,drug_1,drug_2,context,label
123480,25126798,123608,NCI-H226,0
123482,25126798,123608,NCI-H460,0
123483,25126798,123608,OVCAR-4,0
123484,25126798,123608,MCF7,0
123485,25126798,123608,MOLT-4,0
123487,25126798,123608,NCIH23,0
123488,25126798,123608,LOX IMVI,0
123489,25126798,123608,MALME-3M,0
123490,25126798,123608,MDA-MB-468,0
123491,25126798,123608,BT-549,0
123492,25126798,123608,SW-620,0
123493,25126798,123608,UACC-257,0
123495,25126798,123608,SNB-19,1
123497,25126798,123608,MDA-MB-231,0
123498,25126798,123608,OVCAR3,0
123499,25126798,123608,SK-MEL-28,0
123500,25126798,123608,SK-MEL-2,0
123505,25126798,123608,PC-3,0
123507,5035,5352062,LOX IMVI,0
123508,216326,5352062,KM12,0
123509,216326,5352062,LOX IMVI,1
123510,216326,5352062,MOLT-4,0
123512,216326,5352062,NCIH23,0
123513,216326,5352062,RPMI-8226,0
123514,216326,5352062,SF-295,0
123515,216326,5352062,A498,0
123516,216326,5352062,A549,1
123520,216326,5352062,HCT116,0
123523,216326,5352062,HT29,0
123525,216326,5352062,PC-3,1
123526,216326,5352062,SK-MEL-2,0
123529,216326,5352062,SR,0
123530,216326,5352062,U251,0
123531,216326,5352062,BT-549,1
123533,216326,5352062,NCI-H522,1
123534,216326,5352062,UACC62,0
123535,132971,5352062,OVCAR3,0
123536,132971,5352062,SK-MEL-28,0
123537,132971,5352062,HS 578T,0
123539,132971,5352062,SK-MEL-2,0
123540,132971,5352062,PC-3,0
123542,132971,5352062,SK-MEL-5,0
123544,132971,5352062,NCI-H522,1
123545,132971,5352062,UACC62,0
123548,132971,5352062,U251,0
123549,132971,5352062,UACC-257,0
123550,132971,5352062,SR,0
123553,132971,5352062,SK-OV-3,0
123555,132971,5352062,SF-295,0
123556,132971,5352062,OVCAR-8,0
123557,132971,5352062,RPMI-8226,0
123558,132971,5352062,NCI-H460,0
123559,132971,5352062,NCI-H226,0
123561,132971,5352062,NCIH23,0
123562,132971,5352062,LOX IMVI,1
123563,132971,5352062,K-562,0
123564,132971,5352062,KM12,0
123565,132971,5352062,HT29,0
123568,132971,5352062,HCT116,0
123571,132971,5352062,DU-145,0
123572,132971,5352062,ACHN,0
123573,132971,5352062,786-0,0
123574,132971,5352062,A498,0
123575,42611257,5352062,UACC62,0
123577,42611257,5352062,T-47D,0
123578,42611257,5352062,U251,0
123579,42611257,5352062,SR,0
123582,42611257,5352062,SK-OV-3,0
123583,42611257,5352062,OVCAR3,0
123584,42611257,5352062,SK-MEL-28,0
123585,42611257,5352062,HS 578T,0
123587,42611257,5352062,SK-MEL-2,0
123588,42611257,5352062,PC-3,0
123590,42611257,5352062,SK-MEL-5,0
123591,42611257,5352062,IGROV1,0
123594,42611257,5352062,DU-145,0
123595,42611257,5352062,ACHN,0
123596,42611257,5352062,786-0,0
123597,42611257,5352062,A498,0
123598,42611257,5352062,SF-295,0
123599,42611257,5352062,OVCAR-8,0
123600,42611257,5352062,RPMI-8226,0
123601,42611257,5352062,NCI-H460,0
123602,42611257,5352062,OVCAR-4,0
123605,42611257,5352062,NCIH23,0
123606,42611257,5352062,MOLT-4,0
123607,42611257,5352062,LOX IMVI,0
123608,42611257,5352062,KM12,0
123609,6194,2662,NCI-H226,0
123610,6194,2662,OVCAR-4,0
123611,6194,2662,OVCAR-8,0
123612,6194,2662,SF-295,0
123614,6194,2662,MALME-3M,0
123615,6194,2662,LOX IMVI,0
123616,6194,2662,MCF7,0
123620,6194,2662,HCT116,1
123622,6194,2662,IGROV1,0
123623,6194,2662,HT29,0
123624,6194,2662,A498,0
123625,6194,2662,786-0,0
123626,6194,2662,ACHN,0
123627,6194,2662,A549,0
123628,6194,2662,COLO 205,0
123630,6194,2662,MDA-MB-231,0
123631,6194,2662,SK-MEL-28,0
123632,6194,2662,OVCAR3,0
123634,6194,2662,SK-MEL-5,0
123636,6194,2662,PC-3,1
123638,6194,2662,SK-MEL-2,0
123641,6194,2662,T-47D,0
123642,6194,2662,MDA-MB-468,0
123643,6194,2662,BT-549,0
123645,6194,2662,UACC62,0
123646,6194,2662,NCI-H522,0
123647,6194,2662,SK-OV-3,0
123650,6194,2662,SNB-19,0
123651,6194,2662,SR,0
123652,6194,2662,UACC-257,0
123653,6194,2662,U251,0
123654,2723601,6252,HCT-15,0
123658,2723601,6252,IGROV1,0
123659,2723601,6252,A498,0
123660,2723601,6252,786-0,0
123663,2723601,6252,DU-145,0
123665,2723601,6252,NCI-H226,0
123666,2723601,6252,OVCAR-4,0
123667,2723601,6252,NCI-H460,1
123668,2723601,6252,RPMI-8226,0
123669,2723601,6252,OVCAR-8,0
123670,2723601,6252,SF-295,0
123671,2723601,6252,KM12,0
123672,2723601,6252,MALME-3M,0
123673,2723601,6252,LOX IMVI,0
123674,2723601,6252,MOLT-4,0
123675,2723601,6252,MCF7,0
123676,2723601,6252,T-47D,0
123677,2723601,6252,MDA-MB-468,0
123678,2723601,6252,BT-549,0
123681,2723601,6252,NCI-H522,0
123682,2723601,6252,SK-OV-3,0
123685,2723601,6252,SW-620,0
123686,2723601,6252,SR,0
123687,2723601,6252,UACC-257,0
123688,2723601,6252,HS 578T,0
123689,2723601,6252,OVCAR3,0
123691,2723601,6252,SK-MEL-5,0
123693,2723601,6252,PC-3,0
123695,2723601,6252,SK-MEL-2,0
123696,135398738,104842,SK-MEL-28,0
123697,135398738,104842,MDA-MB-231,0
123701,135398738,104842,PC-3,0
123702,135398738,104842,UACC62,0
123703,135398738,104842,NCI-H522,0
123705,135398738,104842,T-47D,0
123706,135398738,104842,MDA-MB-468,0
123707,135398738,104842,SR,0
123709,135398738,104842,NCI-H226,0
123711,135398738,104842,MCF7,0
123712,135398738,104842,LOX IMVI,0
123713,135398738,104842,KM12,0
123714,135398738,104842,K-562,0
123716,135398738,104842,DU-145,1
123717,135398738,104842,COLO 205,0
123719,135398738,104842,A498,0
123720,135398738,104842,786-0,0
123722,135398738,2662,HCT116,1
123724,135398738,2662,IGROV1,0
123725,135398738,2662,HT29,0
123727,135398738,2662,ACHN,0
123728,135398738,2662,A549,0
123729,135398738,2662,A498,0
123730,135398738,2662,786-0,0
123732,135398738,2662,COLO 205,0
123733,135398738,2662,OVCAR-4,0
123734,135398738,2662,NCI-H460,1
123736,135398738,2662,SF-295,0
123737,135398738,2662,RPMI-8226,1
123738,135398738,2662,OVCAR-8,0
123739,135398738,2662,K-562,0
123740,135398738,2662,NCIH23,0
123742,135398738,2662,MCF7,0
123743,135398738,2662,T-47D,0
123744,135398738,2662,NCI-H522,0
123745,135398738,2662,SW-620,1
123746,135398738,2662,SR,0
123747,135398738,2662,OVCAR3,0
123749,135398738,2662,PC-3,1
123754,135398738,2662,SK-MEL-2,0
123755,2708,6252,T-47D,0
123756,2708,6252,MDA-MB-468,0
123757,2708,6252,BT-549,0
123759,2708,6252,UACC62,0
123760,2708,6252,NCI-H522,0
123761,2708,6252,SK-OV-3,0
123764,2708,6252,SNB-19,0
123765,2708,6252,SR,0
123766,2708,6252,UACC-257,0
123767,2708,6252,U251,0
123768,2708,6252,OVCAR3,0
123770,2708,6252,SK-MEL-5,0
123772,2708,6252,PC-3,0
123774,2708,6252,SK-MEL-2,0
123779,2708,6252,IGROV1,0
123780,2708,6252,A498,0
123781,2708,6252,786-0,0
123783,2708,6252,DU-145,0
123785,2708,6252,NCI-H226,0
123786,2708,6252,OVCAR-4,0
123787,2708,6252,NCI-H460,1
123788,2708,6252,RPMI-8226,0
123789,2708,6252,OVCAR-8,0
123790,2708,6252,SF-295,0
123792,2708,6252,KM12,0
123793,2708,6252,MALME-3M,0
123794,2708,6252,MOLT-4,1
123795,2708,6252,NCIH23,0
123797,6194,104842,KM12,0
123798,6194,104842,MALME-3M,0
123799,6194,104842,MCF7,0
123800,6194,104842,NCIH23,0
123802,6194,104842,OVCAR-4,0
123803,6194,104842,NCI-H460,0
123804,6194,104842,OVCAR-8,0
123805,6194,104842,SF-295,1
123807,6194,104842,A498,0
123808,6194,104842,786-0,0
123809,6194,104842,DU-145,1
123810,6194,104842,HCT-15,0
123814,6194,104842,HT29,1
123816,6194,104842,PC-3,0
123820,6194,104842,MDA-MB-231,0
123821,6194,104842,HS 578T,0
123822,6194,104842,SK-MEL-28,0
123823,6194,104842,SK-OV-3,0
123824,6194,104842,SW-620,0
123825,6194,104842,T-47D,0
123827,6194,104842,UACC62,0
123828,6194,104842,NCI-H522,0
123829,11525740,123608,OVCAR-4,0
123831,11525740,123608,SF-295,0
123833,11525740,123608,MALME-3M,0
123834,11525740,123608,LOX IMVI,0
123835,11525740,123608,KM12,0
123836,11525740,123608,K-562,0
123837,11525740,123608,NCIH23,0
123838,11525740,123608,MOLT-4,0
123839,11525740,123608,HCT116,0
123842,11525740,123608,ACHN,0
123843,11525740,123608,A549,0
123844,11525740,123608,786-0,0
123846,11525740,123608,DU-145,0
123847,11525740,123608,COLO 205,0
123849,11525740,123608,SK-MEL-28,0
123850,11525740,123608,OVCAR3,0
123851,11525740,123608,MDA-MB-231,0
123852,11525740,123608,HS 578T,0
123853,11525740,123608,PC-3,0
123855,11525740,123608,SK-MEL-5,0
123859,11525740,123608,SK-MEL-2,0
123860,11525740,123608,BT-549,0
123862,11525740,123608,T-47D,0
123863,11525740,123608,MDA-MB-468,0
123864,11525740,123608,UACC62,0
123865,11525740,123608,NCI-H522,0
123867,11525740,123608,SK-OV-3,0
123869,11525740,123608,UACC-257,0
123870,11525740,123608,SR,0
123871,42611257,123608,SK-MEL-28,0
123872,42611257,123608,OVCAR3,0
123873,42611257,123608,MDA-MB-231,0
123874,42611257,123608,HS 578T,0
123875,42611257,123608,PC-3,0
123877,42611257,123608,SK-MEL-5,0
123881,42611257,123608,SK-MEL-2,0
123882,42611257,123608,BT-549,0
123884,42611257,123608,T-47D,0
123885,42611257,123608,MDA-MB-468,0
123886,42611257,123608,NCI-H522,0
123890,42611257,123608,UACC-257,0
123891,42611257,123608,U251,0
123892,42611257,123608,OVCAR-4,0
123894,42611257,123608,SF-295,0
123896,42611257,123608,OVCAR-8,1
123897,42611257,123608,MALME-3M,0
123898,42611257,123608,LOX IMVI,1
123899,42611257,123608,KM12,0
123900,42611257,123608,K-562,1
123901,42611257,123608,NCIH23,0
123902,42611257,123608,MOLT-4,0
123903,42611257,123608,HCT116,1
123904,42611257,123608,IGROV1,0
123905,42611257,123608,HT29,0
123907,42611257,123608,ACHN,0
123908,42611257,123608,A549,0
123910,42611257,123608,DU-145,0
123911,42611257,123608,COLO 205,0
123913,11683,2662,NCI-H460,1
123914,11683,2662,OVCAR-8,0
123915,11683,2662,K-562,0
123917,11683,2662,HCT116,1
123919,11683,2662,IGROV1,0
123920,11683,2662,ACHN,0
123921,11683,2662,HS 578T,1
123922,11683,2662,PC-3,1
123925,11683,2662,T-47D,1
123927,11683,2662,U251,0
123928,11683,2662,SR,0
123929,11683,2662,SW-620,1
123930,216326,123608,COLO 205,0
123933,216326,123608,DU-145,0
123934,216326,123608,A549,0
123937,216326,123608,HT29,0
123940,216326,123608,MOLT-4,0
123941,216326,123608,NCIH23,0
123942,216326,123608,KM12,1
123943,216326,123608,MALME-3M,0
123944,216326,123608,LOX IMVI,0
123945,216326,123608,OVCAR-8,1
123946,216326,123608,SF-295,0
123949,216326,123608,NCI-H226,1
123950,216326,123608,OVCAR-4,0
123951,216326,123608,NCI-H460,0
123952,216326,123608,SR,0
123953,216326,123608,UACC-257,0
123954,216326,123608,U251,0
123955,216326,123608,SK-OV-3,0
123959,216326,123608,UACC62,0
123960,216326,123608,NCI-H522,0
123961,216326,123608,T-47D,0
123962,216326,123608,MDA-MB-468,0
123963,216326,123608,BT-549,0
123965,216326,123608,SK-MEL-2,0
123968,216326,123608,SK-MEL-5,0
123970,216326,123608,PC-3,0
123971,216326,123608,MDA-MB-231,0
123972,216326,123608,HS 578T,0
123973,216326,123608,SK-MEL-28,0
123974,216326,123608,OVCAR3,0
123975,132971,123608,BT-549,0
123976,132971,123608,T-47D,0
123977,132971,123608,MDA-MB-468,0
123978,132971,123608,UACC62,0
123979,132971,123608,NCI-H522,0
123983,132971,123608,UACC-257,0
123984,132971,123608,SR,0
123985,132971,123608,SK-MEL-28,0
123986,132971,123608,OVCAR3,0
123987,132971,123608,MDA-MB-231,0
123988,132971,123608,HS 578T,0
123991,132971,123608,SK-MEL-5,0
123995,132971,123608,SK-MEL-2,0
123997,132971,123608,HCT116,0
123999,132971,123608,HT29,0
124002,132971,123608,ACHN,0
124003,132971,123608,A549,0
124004,132971,123608,A498,0
124006,132971,123608,DU-145,0
124007,132971,123608,COLO 205,0
124009,132971,123608,NCI-H460,0
124011,132971,123608,SF-295,0
124013,132971,123608,MALME-3M,0
124014,132971,123608,LOX IMVI,0
124015,132971,123608,K-562,0
124016,132971,123608,NCIH23,0
124018,132971,123608,MOLT-4,0
124019,132971,123608,MCF7,0
124020,3385,104842,NCI-H226,1
124022,3385,104842,NCI-H460,0
124023,3385,104842,OVCAR-4,0
124024,3385,104842,OVCAR-8,0
124025,3385,104842,SF-295,0
124026,3385,104842,K-562,0
124027,3385,104842,KM12,0
124028,3385,104842,MALME-3M,1
124030,3385,104842,NCIH23,0
124032,3385,104842,HCT-15,0
124035,3385,104842,HT29,0
124036,3385,104842,786-0,0
124037,3385,104842,A498,0
124038,3385,104842,A549,1
124039,3385,104842,ACHN,1
124041,3385,104842,COLO 205,0
124042,3385,104842,DU-145,0
124043,3385,104842,MDA-MB-231,0
124044,3385,104842,SK-MEL-5,0
124047,3385,104842,SK-MEL-2,0
124050,3385,104842,T-47D,0
124051,3385,104842,BT-549,0
124053,3385,104842,NCI-H522,0
124054,3385,104842,UACC62,0
124056,3385,104842,SK-OV-3,1
124058,3385,104842,SR,0
124059,3385,104842,SW-620,0
124060,3385,104842,U251,0
124061,3385,104842,UACC-257,1
124062,2123,104842,OVCAR-8,0
124064,2123,104842,K-562,0
124065,2123,104842,KM12,0
124067,2123,104842,786-0,0
124068,2123,104842,A498,0
124069,2123,104842,SK-MEL-28,0
124070,2123,104842,HS 578T,0
124071,2123,104842,MDA-MB-231,0
124073,2123,104842,SK-MEL-2,0
124077,2123,104842,NCI-H522,0
124078,2123,104842,UACC62,0
124079,2123,104842,SR,0
124080,3950,2662,OVCAR-8,0
124081,3950,2662,SF-295,0
124082,3950,2662,NCI-H226,0
124083,3950,2662,NCI-H460,1
124084,3950,2662,OVCAR-4,0
124085,3950,2662,MCF7,0
124087,3950,2662,K-562,0
124088,3950,2662,LOX IMVI,0
124089,3950,2662,MALME-3M,0
124091,3950,2662,IGROV1,0
124093,3950,2662,HCT116,1
124095,3950,2662,COLO 205,0
124096,3950,2662,786-0,0
124097,3950,2662,A498,0
124098,3950,2662,ACHN,0
124099,3950,2662,OVCAR3,0
124100,3950,2662,SK-MEL-2,0
124103,3950,2662,SK-MEL-5,0
124105,3950,2662,PC-3,1
124109,3950,2662,NCI-H522,0
124110,3950,2662,UACC62,0
124111,3950,2662,MDA-MB-468,0
124112,3950,2662,T-47D,0
124114,3950,2662,U251,0
124115,3950,2662,UACC-257,0
124117,3950,2662,SK-OV-3,0
124118,3950,2662,SNB-19,0
124120,9927978,104842,T-47D,0
124121,9927978,104842,UACC62,0
124122,9927978,104842,NCI-H522,0
124123,9927978,104842,SNB-19,0
124124,9927978,104842,SW-620,0
124125,9927978,104842,MDA-MB-231,0
124126,9927978,104842,HS 578T,0
124127,9927978,104842,SK-MEL-28,0
124128,9927978,104842,OVCAR3,1
124130,9927978,104842,PC-3,0
124131,9927978,104842,SK-MEL-2,0
124135,9927978,104842,HCT116,1
124136,9927978,104842,A498,0
124137,9927978,104842,786-0,0
124138,9927978,104842,COLO 205,0
124140,9927978,104842,NCI-H460,0
124141,9927978,104842,OVCAR-8,0
124142,9927978,104842,SF-295,1
124143,9927978,104842,K-562,0
124144,9927978,104842,MCF7,0
124145,9927978,104842,NCIH23,1
124147,3085106,2662,ACHN,0
124148,3085106,2662,786-0,0
124149,3085106,2662,A498,0
124151,3085106,2662,HCT-15,0
124152,3085106,2662,IGROV1,0
124154,3085106,2662,LOX IMVI,0
124156,3085106,2662,OVCAR-4,0
124158,3085106,2662,SK-OV-3,0
124159,3085106,2662,MDA-MB-468,0
124160,3085106,2662,NCI-H522,0
124163,3085106,2662,OVCAR3,0
124164,4212,42611257,UACC-257,0
124165,4212,42611257,SR,0
124166,4212,42611257,SK-OV-3,0
124170,4212,42611257,BT-549,0
124171,4212,42611257,MDA-MB-468,0
124172,4212,42611257,T-47D,0
124175,4212,42611257,SK-MEL-28,0
124176,4212,42611257,HS 578T,0
124177,4212,42611257,MDA-MB-231,0
124178,4212,42611257,OVCAR-4,0
124179,25136944,11683,U251,0
124187,25136944,11683,KM12,0
124188,25136944,11683,NCI-H460,1
124189,25136944,11683,OVCAR-4,0
124191,2723601,104842,SK-MEL-28,0
124192,2723601,104842,MDA-MB-231,0
124193,2723601,104842,HS 578T,0
124195,2723601,104842,PC-3,0
124199,2723601,104842,SK-MEL-2,0
124200,2723601,104842,T-47D,0
124201,2723601,104842,MDA-MB-468,0
124202,2723601,104842,NCI-H522,0
124206,2723601,104842,SNB-19,0
124207,2723601,104842,UACC-257,0
124208,2723601,104842,SW-620,0
124209,2723601,104842,OVCAR-4,0
124210,2723601,104842,NCI-H460,0
124212,2723601,104842,OVCAR-8,0
124213,2723601,104842,MALME-3M,0
124214,2723601,104842,LOX IMVI,0
124215,2723601,104842,KM12,0
124216,2723601,104842,K-562,0
124217,2723601,104842,NCIH23,1
124219,2723601,104842,MCF7,0
124221,2723601,104842,HCT116,0
124222,2723601,104842,HCT-15,0
124223,2723601,104842,HT29,0
124225,2723601,104842,ACHN,1
124226,2723601,104842,A498,0
124227,2723601,104842,786-0,0
124229,2723601,104842,COLO 205,0
124230,2708,104842,NCI-H460,0
124232,2708,104842,NCI-H226,0
124233,2708,104842,SF-295,1
124235,2708,104842,OVCAR-8,0
124236,2708,104842,MALME-3M,0
124237,2708,104842,KM12,0
124238,2708,104842,K-562,0
124239,2708,104842,NCIH23,0
124241,2708,104842,MCF7,0
124243,2708,104842,HCT116,0
124244,2708,104842,HCT-15,0
124246,2708,104842,HT29,0
124248,2708,104842,A498,0
124249,2708,104842,786-0,0
124251,2708,104842,COLO 205,0
124253,2708,104842,SK-MEL-28,0
124254,2708,104842,MDA-MB-231,0
124255,2708,104842,HS 578T,0
124257,2708,104842,PC-3,0
124259,2708,104842,SK-MEL-5,0
124262,2708,104842,SK-MEL-2,0
124264,2708,104842,T-47D,0
124265,2708,104842,MDA-MB-468,0
124266,2708,104842,UACC62,0
124267,2708,104842,NCI-H522,0
124269,2708,104842,SK-OV-3,0
124271,2708,104842,SW-620,0
124272,25136944,4212,ACHN,1
124273,25136944,4212,786-0,1
124274,25136944,4212,DU-145,0
124276,25136944,4212,HCT116,1
124278,25136944,4212,IGROV1,1
124280,25136944,4212,K-562,1
124281,25136944,4212,MCF7,0
124282,25136944,4212,MOLT-4,1
124284,25136944,4212,SNB-19,1
124286,25136944,4212,SK-OV-3,1
124287,25136944,4212,U251,1
124288,25136944,4212,SR,1
124289,25136944,4212,NCI-H522,0
124290,25136944,4212,SK-MEL-2,0
124291,452548,2662,UACC-257,0
124293,452548,2662,UACC62,0
124294,452548,2662,T-47D,0
124296,452548,2662,SK-MEL-2,0
124299,452548,2662,OVCAR3,0
124300,452548,2662,SK-MEL-28,0
124301,452548,2662,A549,1
124302,452548,2662,ACHN,0
124303,452548,2662,786-0,1
124304,452548,2662,A498,0
124307,452548,2662,HCT116,1
124309,452548,2662,HCT-15,0
124311,452548,2662,MCF7,0
124312,452548,2662,K-562,1
124313,452548,2662,OVCAR-8,0
124314,452548,2662,OVCAR-4,0
124315,4212,208908,MDA-MB-468,1
124317,4212,208908,SR,1
124318,4212,208908,OVCAR3,1
124320,4212,208908,SK-MEL-2,0
124321,4212,208908,HCT-15,1
124322,4212,208908,IGROV1,1
124324,4212,208908,A549,1
124325,4212,208908,DU-145,1
124328,4212,208908,MCF7,1
124330,439525,2662,MDA-MB-468,0
124332,439525,2662,SK-MEL-5,0
124335,439525,2662,SK-MEL-2,0
124336,439525,2662,OVCAR3,0
124337,439525,2662,COLO 205,0
124340,439525,2662,HCT-15,0
124344,439525,2662,OVCAR-4,0
124345,439525,2662,SF-295,0
124346,123631,4212,RPMI-8226,1
124347,123631,4212,OVCAR-8,1
124350,123631,4212,NCI-H226,1
124351,123631,4212,OVCAR-4,1
124352,123631,4212,NCI-H460,1
124353,123631,4212,MOLT-4,1
124354,123631,4212,MCF7,1
124355,123631,4212,NCIH23,1
124356,123631,4212,KM12,1
124357,123631,4212,K-562,1
124358,123631,4212,MALME-3M,1
124359,123631,4212,LOX IMVI,1
124361,123631,4212,IGROV1,1
124364,123631,4212,HCT116,1
124365,123631,4212,COLO 205,1
124367,123631,4212,DU-145,1
124368,123631,4212,786-0,1
124369,123631,4212,ACHN,1
124370,123631,4212,A549,1
124371,123631,4212,HS 578T,1
124372,123631,4212,SK-MEL-28,1
124373,123631,4212,OVCAR3,1
124377,123631,4212,SK-MEL-5,1
124379,123631,4212,PC-3,1
124380,123631,4212,NCI-H522,1
124381,123631,4212,T-47D,1
124382,123631,4212,MDA-MB-468,1
124384,123631,4212,SW-620,1
124385,123631,4212,SR,1
124386,123631,4212,UACC-257,1
124387,123631,4212,SK-OV-3,1
124390,123631,4212,SNB-19,1
124391,60198,4212,MDA-MB-468,1
124395,60198,4212,UACC62,1
124397,60198,4212,SW-620,0
124398,60198,4212,SR,1
124399,60198,4212,UACC-257,1
124400,60198,4212,U251,1
124401,60198,4212,MDA-MB-231,1
124402,60198,4212,HS 578T,1
124403,60198,4212,SK-MEL-28,1
124404,60198,4212,OVCAR3,1
124405,60198,4212,SK-MEL-5,1
124407,60198,4212,PC-3,1
124410,60198,4212,HCT116,1
124412,60198,4212,IGROV1,1
124413,60198,4212,HT29,1
124414,60198,4212,A498,1
124415,60198,4212,786-0,1
124416,60198,4212,ACHN,1
124417,60198,4212,COLO 205,1
124419,60198,4212,NCI-H226,1
124420,60198,4212,OVCAR-4,1
124421,60198,4212,NCI-H460,1
124422,60198,4212,RPMI-8226,1
124423,60198,4212,SF-295,1
124425,60198,4212,KM12,1
124426,60198,4212,K-562,1
124427,60198,4212,MALME-3M,1
124428,60198,4212,LOX IMVI,1
124429,60198,4212,MOLT-4,1
124430,60198,4212,NCIH23,0
124431,135410875,441203,ACHN,0
124432,135410875,441203,A498,0
124433,135410875,441203,786-0,0
124434,135410875,441203,COLO 205,0
124436,135410875,441203,HCT-15,0
124438,135410875,441203,IGROV1,0
124440,135410875,441203,LOX IMVI,0
124441,135410875,441203,K-562,0
124442,135410875,441203,NCIH23,1
124443,135410875,441203,OVCAR-4,0
124444,135410875,441203,NCI-H460,0
124445,135410875,441203,NCI-H226,0
124446,135410875,441203,SF-295,0
124447,135410875,441203,OVCAR-8,0
124448,135410875,441203,SK-OV-3,0
124449,135410875,441203,UACC-257,0
124450,135410875,441203,U251,1
124451,135410875,441203,T-47D,0
124452,135410875,441203,NCI-H522,0
124457,135410875,441203,MDA-MB-231,0
124460,71384,2662,SK-MEL-5,0
124463,71384,2662,SK-MEL-2,0
124464,71384,2662,SK-MEL-28,0
124465,71384,2662,OVCAR3,0
124466,71384,2662,MDA-MB-231,0
124467,71384,2662,HS 578T,0
124468,71384,2662,SNB-19,0
124469,71384,2662,SK-OV-3,0
124471,71384,2662,UACC-257,0
124472,71384,2662,U251,0
124473,71384,2662,SW-620,0
124475,71384,2662,MDA-MB-468,0
124476,71384,2662,UACC62,0
124477,71384,2662,NCI-H522,0
124479,71384,2662,MALME-3M,0
124480,71384,2662,LOX IMVI,0
124481,71384,2662,MCF7,0
124482,71384,2662,OVCAR-4,0
124483,71384,2662,SF-295,0
124485,71384,2662,OVCAR-8,0
124486,71384,2662,ACHN,0
124487,71384,2662,A549,0
124488,71384,2662,A498,0
124489,71384,2662,786-0,0
124491,71384,2662,COLO 205,0
124492,71384,2662,HCT116,1
124493,71384,2662,HCT-15,0
124495,71384,2662,IGROV1,0
124496,71384,2662,HT29,0
124498,135410875,4212,DU-145,0
124502,135410875,4212,NCIH23,0
124503,135410875,4212,MCF7,0
124504,135410875,4212,MALME-3M,1
124505,135410875,4212,K-562,1
124507,135410875,4212,RPMI-8226,0
124508,135410875,4212,OVCAR-8,0
124509,135410875,4212,OVCAR-4,0
124510,135410875,4212,SW-620,0
124511,135410875,4212,SK-OV-3,0
124512,135410875,4212,NCI-H522,0
124514,135410875,4212,BT-549,0
124516,135410875,4212,MDA-MB-468,1
124520,135410875,4212,PC-3,0
124521,135410875,4212,SK-MEL-5,0
124522,135410875,4212,SK-MEL-28,0
124523,135410875,4212,OVCAR3,0
124524,135410875,4212,MDA-MB-231,1
124525,135410875,4212,HS 578T,1
124526,60198,441203,T-47D,1
